id,AAA_perc,AAG_perc,AAT_perc,ACCIII_cuts,ACC_perc,ACG_perc,AFLIII_cuts,AGA_perc,AGEI_cuts,AGG_perc,AHDI_cuts,AJUI_cuts,ALEI_cuts,ARSI_cuts,ASIGI_cuts,ATA_perc,ATC_perc,AT_perc,BCGI_cuts,BMERI_cuts,BMSI_cuts,BPII_cuts,BPMI_cuts,BPU10I_cuts,BPUEI_cuts,BPUMI_cuts,BSAWI_cuts,BSAXI_cuts,BSEAI_cuts,BSEMI_cuts,BSERI_cuts,BSGI_cuts,BSHTI_cuts,BSISI_cuts,BSO31I_cuts,BSPTI_cuts,BSPTNI_cuts,BST1107I_cuts,BTSI_cuts,CAT_perc,CCC_perc,CCG_perc,CCT_perc,CGA_perc,CGG_perc,CGT_perc,CG_perc,CSPAI_cuts,ECO57I_cuts,FALI_cuts,FAUNDI_cuts,GAG_perc,GCC_perc,GCG_perc,GGA_perc,GGG_perc,GG_perc,GTC_perc,HINFI_cuts,HPY99I_cuts,KPN2I_cuts,MMEI_cuts,NCII_cuts,NDEI_cuts,NMEAIII_cuts,NSPI_cuts,OLII_cuts,PFEI_cuts,SEXAI_cuts,STUI_cuts,Sequence Length,TCC_perc,TCG_perc,TGG_perc,TTA_perc,XCEI_cuts,Variant
OU323401.1,2.984623648694017,1.9371516819982542,2.568320687571342,2,1.2354797555898744,0.5505942389041831,34,2.027798294500772,1,1.0911166319747532,3,2,6,14,0,1.57792251393272,1.1448331430873564,7.75480059084195,0,3,50,12,9,6,12,5,3,20,1,15,7,16,1,10,2,10,2,6,9,1.6215671792117101,0.37937285973276036,0.2450815819512523,1.138118579198281,0.31894178473108176,0.2551534277848654,0.5707379305714094,1.4703907613804217,1,27,36,9,0.9971127375276976,0.6244544416840127,0.2920835291747801,0.9400389444705566,0.4431612166789767,3.6356922250570705,0.903108843080642,71,6,1,18,5,9,4,36,6,39,6,1,29798,0.6983146444638421,0.3827301416772981,1.8465050694957363,2.954408111193178,36,UNKNOWN_KEY_FORMAT
PP186885.1,3.091955561504484,1.9341453620666578,2.5598982733235176,2,1.2481595502610092,0.5521349216972292,34,2.0244947128898407,1,1.094231026636327,3,2,6,16,0,1.572747958773926,1.134386293668853,7.719591768445709,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6229420425645829,0.38816758131441575,0.2476241467005756,1.1410788381742738,0.31789586400749564,0.25097041895328603,0.5688662829607817,1.4622720428308515,1,26,36,9,0.9938428590550127,0.62575291125686,0.2944719582385223,0.9336099585062241,0.44840048186320436,3.6506608666555125,0.8968009637264087,74,6,1,18,5,9,3,36,6,41,6,1,29886,0.6993709008164904,0.36808994779815285,1.8571811002543168,2.944719582385223,36,UNKNOWN_KEY_FORMAT
MW731779.1,2.978266702441642,1.9419103836866112,2.555674805473571,2,1.2510061711832574,0.5466863429031392,34,2.0190501744030054,2,1.0933726858062784,3,2,6,16,0,1.589750469546552,1.136973437080762,7.750612066941677,0,3,50,12,9,6,12,5,4,20,1,16,7,16,2,11,2,10,2,7,9,1.6266434129326535,0.3823450496377784,0.25154279581432787,1.133619533136571,0.31526697075395765,0.25825060370270997,0.5701636705124765,1.4723144514874065,2,28,38,10,0.9894016635363563,0.6238261336195331,0.2984974510330024,0.9357392004292997,0.45277703246579015,3.658986484220411,0.8954923530990073,73,6,1,17,5,10,4,36,6,40,6,1,29818,0.694258116447545,0.3756372417493963,1.8547088811376442,2.9447276629997314,36,UNKNOWN_KEY_FORMAT
OK233488.1,2.9988893002591634,1.938675911278651,2.5579751607148866,2,1.2419642556628858,0.5452526000471205,33,2.0160883174581805,1,1.0938709568846554,2,2,6,16,0,1.5852714482851467,1.1443573087408705,7.757808292945612,0,2,50,12,9,6,12,5,3,18,1,16,6,16,1,10,2,10,2,7,10,1.649220827303019,0.37359900373599003,0.24906600249066002,1.1342600383696273,0.3163811382989465,0.2557975160714887,0.5721786543704352,1.4707862143241788,1,27,38,9,0.9895324963818114,0.6192992494362357,0.2961865975564606,0.9356803877351821,0.45437716670593387,3.6651857835218093,0.902022819831039,73,6,1,18,5,9,3,36,6,40,6,1,29713,0.6933458988253508,0.38033051731681866,1.8612635050991218,2.9517687051933628,36,UNKNOWN_KEY_FORMAT
OL848082.1,2.9806659505907627,1.9434747583243823,2.5543770139634803,2,1.2453007518796992,0.5437701396348014,34,2.020676691729323,2,1.094253490870032,3,2,6,16,0,1.587674543501611,1.137889366272825,7.743429664686335,0,3,50,12,9,6,12,5,4,20,1,16,7,16,2,11,2,10,2,7,9,1.6245972073039743,0.37593984962406013,0.25174543501611174,1.13453276047261,0.31552094522019336,0.25510204081632654,0.5706229860365198,1.4701439935555332,2,28,38,10,0.9901987110633728,0.624328678839957,0.2987379162191192,0.9364930182599356,0.45314178302900104,3.6619340113449463,0.8995703544575726,73,6,1,17,5,10,4,36,6,40,6,1,29794,0.6948174006444683,0.37593984962406013,1.8595596133190118,2.93703007518797,36,UNKNOWN_KEY_FORMAT
MZ238105.1,2.984073763621123,1.9379715004191116,2.5481978206202847,2,1.2573344509639564,0.5565800502933781,33,2.0284995808885165,2,1.0863369656328583,3,4,6,16,0,1.5859178541492036,1.1232187761944676,7.737955543634961,0,3,50,13,9,6,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.6227996647108132,0.38222967309304273,0.2514668901927913,1.1466890192791281,0.32858340318524726,0.2581726739312657,0.5699916177703269,1.4818788346129346,2,26,38,9,0.9958088851634534,0.6269907795473596,0.2950544844928751,0.9287510477787092,0.4425817267393126,3.64099641264626,0.8985750209555742,72,6,0,18,6,9,4,35,6,39,6,1,29831,0.6873428331936295,0.3788767812238055,1.854149203688181,2.9606035205364627,35,UNKNOWN_KEY_FORMAT
MW728479.1,2.995298858294157,1.9408999328408327,2.5486903962390866,2,1.2458025520483547,0.5540631296171927,34,2.028206850235057,1,1.0913364674278039,3,2,6,16,0,1.5748824714573542,1.1349899261249161,7.729760585608274,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6252518468770987,0.3794492948287441,0.24848891873740764,1.1484217595701813,0.31564808596373406,0.25184687709872394,0.5708529214237743,1.4640206843289345,1,26,36,9,0.9939556749496306,0.6279382135661518,0.2955003357958361,0.9335124244459367,0.44996642041638685,3.653336019609818,0.8999328408327737,74,6,1,18,5,9,3,36,6,41,6,1,29782,0.6984553391537944,0.36601746138347885,1.8603089321692412,2.941571524513096,36,UNKNOWN_KEY_FORMAT
MW643880.1,2.995523543468749,1.9420416680690653,2.5445121335532295,2,1.2520615260341288,0.5519841136279492,34,2.0261855878294233,1,1.090505200094241,3,2,5,16,0,1.5751741779139041,1.1308942815792131,7.724151857835218,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6256605297701188,0.3769647605264043,0.2457002457002457,1.1477230655312847,0.3130153815085322,0.24906600249066002,0.5721786543704352,1.4606892837910608,1,26,36,9,0.9828009828009828,0.6260307630170644,0.2961865975564606,0.9289488741543537,0.4476456531251052,3.6550888529886914,0.8919255494597961,74,6,1,18,5,9,3,36,5,41,6,2,29713,0.6933458988253508,0.3668674901551614,1.86799501867995,2.945037191612534,36,UNKNOWN_KEY_FORMAT
PQ094855.1,2.992392223161454,1.9475908706677938,2.5494505494505497,2,1.2510566356720203,0.5443786982248521,33,2.0287404902789516,2,1.0786136939983093,3,4,6,16,0,1.5925612848689774,1.1158072696534234,7.759407647834466,0,3,50,12,9,6,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.6196111580726966,0.3753169907016061,0.250211327134404,1.1496196111580728,0.31445477599323757,0.250211327134404,0.5714285714285714,1.4605943807688406,2,26,38,9,0.9737954353338969,0.6187658495350803,0.294167371090448,0.9196956889264581,0.43956043956043955,3.6345809243669063,0.9027895181741334,73,6,0,18,6,9,2,34,6,40,6,1,29580,0.6931530008453085,0.37193575655114114,1.866441251056636,2.9687235841081994,34,UNKNOWN_KEY_FORMAT
PQ668466.1,3.005760759064724,1.9586580820060997,2.555066079295154,2,1.2470349034225687,0.5388004066418164,34,2.029820399864453,2,1.0843781768891902,3,2,6,18,0,1.5825144018976618,1.1318197221280921,7.753041238860087,0,3,50,11,9,6,12,5,4,18,1,16,6,16,2,11,2,10,2,7,9,1.6299559471365639,0.37953236191121653,0.2609284988139614,1.135208403930871,0.3049813622500847,0.24059640799728907,0.5692985428668248,1.4401409643861611,2,26,38,9,0.9793290410030498,0.6302948153168417,0.2846492714334124,0.9420535411724839,0.4506946797695696,3.656263766053336,0.9115554049474753,73,7,1,18,5,9,2,35,6,40,6,2,29512,0.6980684513724161,0.3558115892917655,1.880718400542189,2.941375804811928,35,UNKNOWN_KEY_FORMAT
OM898654.1,3.00257557272604,1.9554019249017216,2.5654059915954996,2,1.2471194252406126,0.5388369255795038,34,2.040124711942524,1,1.0844516741222718,3,2,6,14,0,1.5927883963670868,1.1318964348651213,7.76712189501508,0,3,50,12,9,6,12,5,3,20,1,15,7,16,1,10,2,10,2,6,9,1.6300664226650399,0.372780262979531,0.25077944964077536,1.1420631693100176,0.3083909448285211,0.24739053815914328,0.5727260403958249,1.4504049611982786,1,27,38,9,0.9827843296733089,0.6235597126203063,0.29483529890199267,0.9285617459671953,0.44394740409380506,3.6294011996340103,0.9014504541141385,71,6,1,18,5,9,3,35,6,39,6,1,29510,0.7048935881794768,0.36600244001626675,1.8537345804527587,2.955130811983191,35,UNKNOWN_KEY_FORMAT
OU140543.1,3.091122671589193,1.939922805839906,2.560832354421883,2,1.251887900654472,0.5403591206578285,33,2.0204732337640543,1,1.0907870448061756,3,2,7,16,0,1.5841584158415842,1.1377747944285954,7.749102258616639,0,3,52,11,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,8,9,1.6277898976338312,0.38597080046987753,0.2517200872629636,1.144487330088941,0.3121329082060748,0.24836381943279073,0.5705655311293841,1.4531664261502837,1,27,38,9,0.9833864742406445,0.6242658164121496,0.29199530122503775,0.9464675281087431,0.45645242490350735,3.664798469644595,0.8961235106561504,74,6,1,18,5,9,4,35,7,40,6,1,29800,0.6981037086759523,0.36918946131901326,1.8694411814062764,2.930021815740896,35,UNKNOWN_KEY_FORMAT
OU129034.1,3.086668007239091,1.9304242911723306,2.5504390374689994,2,1.2433809236544004,0.5496346940143442,34,2.0209129298210335,1,1.0959179569676252,3,2,6,16,0,1.5751725986996448,1.136135129700382,7.730197024527544,0,3,51,12,9,7,12,5,3,20,1,16,7,15,1,10,2,9,3,7,9,1.6287954956766537,0.38206314096119043,0.24800589851866747,1.136135129700382,0.318385950800992,0.2547087606407936,0.5630404182585964,1.4609301702184694,1,26,38,9,0.9920235940746699,0.6267176084187949,0.29157450231248744,0.9417521281587238,0.45579462430457807,3.662377697359603,0.8948320933038408,73,6,1,18,5,9,4,36,6,40,6,1,29855,0.6970976607011194,0.3720088477780012,1.856692807828943,2.939205040552316,36,UNKNOWN_KEY_FORMAT
MZ702225.1,2.9961037216176276,1.9414214698374312,2.5493752519145505,2,1.2528550315732903,0.5575708719602311,33,2.0287518473733708,2,1.08155313717587,3,4,6,16,0,1.5853822383447533,1.1252183259438397,7.738295156848257,0,3,50,13,9,6,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.6189708450893459,0.37619239553943307,0.25191455058444173,1.1487303506650544,0.3258094854225447,0.2586322719333602,0.5676474539836087,1.4777994223147712,2,26,38,9,0.9942227596399301,0.6281069461238747,0.29557973935241166,0.9304044068252049,0.44336960902861755,3.640760394975482,0.9001746607550719,73,6,0,18,6,9,4,35,6,40,6,1,29777,0.6885664382641408,0.37283353486497384,1.8574499529759505,2.959156254198576,35,UNKNOWN_KEY_FORMAT
MW808810.1,3.0821230172009906,1.9376213104879192,2.546683622247507,2,1.248243089485309,0.5488253798273208,34,2.0179372197309418,2,1.090957767217723,3,2,6,16,0,1.5828927113312363,1.1378087142761528,7.729888903761211,0,3,50,12,8,6,12,5,4,20,1,16,7,16,2,11,2,9,2,7,9,1.6263971621712066,0.391540057559735,0.2509872163844455,1.1344622180576935,0.317917140753631,0.25768020882136405,0.5689043571380764,1.469013518939901,2,27,38,10,0.9872163844454857,0.6257947928518841,0.294491667224416,0.9303259487316781,0.4517769894920019,3.6507830277071345,0.893514490328626,73,6,1,17,5,10,4,36,6,40,6,1,29893,0.6927247172210695,0.37480757646743856,1.8506124088079783,2.9315306873703233,36,UNKNOWN_KEY_FORMAT
PP522449.1,2.9945553539019962,1.9358741681790685,2.5576393090004705,2,1.246891174295893,0.5511863951065403,34,2.023257377159373,1,1.0956510049069033,3,2,6,16,0,1.5796195469516703,1.1393426093970558,7.743236430851957,2,3,50,12,9,7,12,5,3,20,1,16,7,15,1,10,2,9,3,7,9,1.6266720440949116,0.3797808697990186,0.24870605632856088,1.1460643947032332,0.31592390939033405,0.2520669489816495,0.5679908583719836,1.4619391698874138,1,26,38,9,0.9914633326611547,0.6284869261275795,0.2890367681656248,0.941049942864825,0.45708140082005777,3.669971433372542,0.8973583383746724,72,6,1,18,5,9,4,36,6,40,6,1,29756,0.6923438865362641,0.3730590844928413,1.8652954224642064,2.947502856758755,36,UNKNOWN_KEY_FORMAT
PP611653.1,2.9907485281749366,1.9444911690496214,2.5399495374264087,2,1.2514718250630783,0.5550883095037847,33,2.0218671152228764,1,1.0967199327165686,3,2,6,16,0,1.5744322960470987,1.1471825063078218,7.730606203323689,2,3,51,12,9,6,13,4,3,20,1,15,6,16,1,9,2,10,2,7,9,1.6316232127838521,0.3700588730025231,0.2422203532380151,1.1404541631623213,0.31959629941127,0.2523128679562658,0.5719091673675357,1.4700935208235215,1,27,38,9,0.992430613961312,0.6223717409587889,0.2960470984020185,0.9352396972245585,0.4440706476030278,3.6533674224584543,0.8948696383515559,73,6,1,18,4,9,3,35,6,40,7,1,29727,0.6896551724137931,0.3767872161480236,1.8603868797308662,2.943650126156434,35,UNKNOWN_KEY_FORMAT
MW868887.1,3.0925764776758817,1.9311868264274716,2.547024566570721,2,1.2551040899658612,0.552245799584979,34,2.0215543209050137,1,1.094450766450231,3,2,6,16,0,1.5730637927572126,1.1312671530892295,7.714190093708166,0,3,50,12,9,6,12,5,3,18,1,16,7,15,1,10,2,10,2,7,9,1.6165740678760292,0.3882455318294397,0.2510208179931722,1.1480018742887743,0.3179597027913515,0.2510208179931722,0.5723274650244327,1.465863453815261,1,26,36,9,0.9906954950130531,0.6258785728629761,0.2945310931119887,0.9304504986946918,0.4451435839078921,3.644578313253012,0.8969810562956022,74,6,1,18,5,9,3,36,6,41,6,1,29892,0.6961644019010643,0.36816386638998594,1.8542071089095655,2.9386170426400695,36,UNKNOWN_KEY_FORMAT
MZ319422.1,2.995801847187238,1.9412258606213266,2.55247691015953,2,1.2460117548278757,0.5575146935348446,33,2.0285474391267844,2,1.0848026868178002,3,4,6,16,0,1.5885810243492862,1.1318219983207387,7.74785061794734,0,3,50,13,9,6,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.6255247691015953,0.37279596977329976,0.2518891687657431,1.1486146095717884,0.325776658270361,0.2586062132661629,0.5709487825356843,1.481058570660935,2,26,38,9,0.9941225860621328,0.6280436607892528,0.2955499580184719,0.9303106633081444,0.4433249370277078,3.6438742611499193,0.9000839630562552,73,6,0,18,6,9,4,35,6,40,6,1,29777,0.691855583543241,0.37615449202350965,1.8572628043660788,2.9588581024349287,35,UNKNOWN_KEY_FORMAT
OK548144.1,2.9767536153534264,1.9529666171104205,2.5510204081632653,2,1.2467901067711853,0.5406135964319503,34,2.0205433166644142,2,1.0913636977969996,3,2,6,16,0,1.6015677794296528,1.121773212596297,7.7507855525897895,0,3,50,12,9,6,12,5,4,20,1,16,7,16,2,11,2,10,2,7,9,1.6319772942289499,0.3716718475469658,0.2466549533720773,1.1352885525070955,0.30071631301527235,0.25679145830517636,0.5744019462089471,1.4596073926411461,2,28,38,10,0.9697256385998108,0.6183268009190431,0.2973374780375726,0.9258007838897149,0.44938505203405865,3.6625333648680614,0.9055277740235167,73,6,1,17,5,10,3,36,6,40,6,1,29598,0.6892823354507366,0.3750506825246655,1.8651169076902285,2.956480605487228,36,UNKNOWN_KEY_FORMAT
OZ066039.1,2.9880344178542617,1.9360043022317828,2.5712557139015866,2,1.2368916375369723,0.5579456843237429,34,2.023393385318634,1,1.0822801828448507,3,2,6,14,0,1.5898090884646412,1.1461414358698576,7.763401109057301,0,3,50,12,9,6,12,5,3,20,1,15,7,16,1,10,2,10,2,6,9,1.616698037106749,0.3730841624092498,0.24872277493949985,1.1394191987093305,0.32602850228556063,0.2554450121000269,0.5747512772250605,1.478743068391867,1,25,36,9,0.9982522183382629,0.6251680559290131,0.2924173164829255,0.9343909653132563,0.4436676525947835,3.6262812972609644,0.8940575423500942,71,6,1,18,5,9,4,36,6,39,6,1,29768,0.6923904275342835,0.3798063995697768,1.845254100564668,2.964506587792417,36,UNKNOWN_KEY_FORMAT
OE996137.1,2.989777107424166,1.9373219373219372,2.5506954918719624,2,1.2535612535612535,0.5496899614546673,34,2.0278196748784985,1,1.092676386794034,3,2,6,16,0,1.5753309870956929,1.1396011396011396,7.735621396970103,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6289592760180998,0.3854533266297972,0.24803083626613037,1.14295290765879,0.3150661974191386,0.2513826043237808,0.5698005698005698,1.4613218930151495,1,26,36,9,0.9954751131221719,0.6267806267806267,0.2949555890732361,0.9351432880844646,0.4457851516675046,3.649953076819949,0.9016256075079604,74,6,1,18,5,9,3,36,6,41,6,1,29837,0.693815987933635,0.36869448634154517,1.860231271995978,2.9462041226747107,36,UNKNOWN_KEY_FORMAT
PP142171.1,2.999028247830312,1.9334517307241228,2.556713467144724,2,1.2465234728412022,0.5461917367556881,33,2.017223469490333,1,1.099085212612673,2,2,6,16,0,1.5849612974566898,1.1459973863217505,7.763704597238975,0,2,50,12,9,6,11,5,3,18,1,16,6,16,1,10,2,10,2,7,10,1.6486278189190093,0.39205173742586197,0.24461347719733273,1.1392956472204536,0.32168347686224574,0.25466608584927786,0.5696478236102268,1.470982442031899,1,27,38,9,0.9952082565425728,0.6232617364206011,0.2948765204570586,0.9382434741815502,0.45236738933753307,3.662377697359603,0.8980330395737695,72,6,1,18,5,9,3,36,6,40,6,1,29845,0.690279127433569,0.38534999832456523,1.8563817310592097,2.9521160741212347,36,UNKNOWN_KEY_FORMAT
MZ328979.1,3.0013550135501355,1.947831978319783,2.5643631436314362,2,1.2533875338753389,0.5352303523035231,34,2.0257452574525745,1,1.0941734417344173,3,2,6,16,0,1.5853658536585367,1.1280487804878048,7.763964635344331,0,3,50,12,9,7,12,5,3,20,1,16,7,15,1,10,2,9,3,8,9,1.6327913279132793,0.37601626016260165,0.2506775067750678,1.14159891598916,0.3048780487804878,0.24390243902439024,0.5691056910569106,1.4396531282815621,1,27,38,9,0.975609756097561,0.6266937669376694,0.29132791327913277,0.9315718157181572,0.45731707317073167,3.665187493648589,0.9044715447154471,73,6,1,18,5,9,3,35,6,40,7,1,29522,0.6978319783197833,0.3624661246612466,1.8699186991869918,2.940379403794038,35,UNKNOWN_KEY_FORMAT
MW669122.1,3.005372733378106,1.9375419744795164,2.552048354600403,2,1.2458025520483547,0.5540631296171927,34,2.0248488918737406,1,1.0913364674278039,3,2,6,16,0,1.57824042981867,1.1316319677635998,7.729760585608274,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,1,7,9,1.6218938885157823,0.3794492948287441,0.24848891873740764,1.145063801208865,0.31229012760241776,0.25184687709872394,0.5708529214237743,1.4606628387226757,1,26,36,9,0.9939556749496306,0.6279382135661518,0.2955003357958361,0.9335124244459367,0.44996642041638685,3.6566938652160776,0.8999328408327737,74,6,1,18,5,9,3,36,6,41,6,1,29782,0.6984553391537944,0.36265950302216254,1.8636668905305576,2.951645399597045,36,UNKNOWN_KEY_FORMAT
OL474378.1,3.035401803742092,1.9383497105936196,2.5474491856239063,2,1.2484856642885986,0.5518912370440168,35,2.009018710459012,1,1.0970520931484722,3,2,6,18,0,1.5917350922062188,1.1374343787858394,7.739417188236086,0,3,50,12,8,6,12,5,3,20,1,16,7,15,1,10,2,10,2,7,9,1.6388477587831474,0.37353614214564546,0.24902409476376364,1.1441647597254003,0.31296271368959483,0.2557544757033248,0.5720823798627002,1.467124301769971,1,27,38,9,0.9792704267061516,0.6225602369094091,0.2961367613406919,0.9388881410687845,0.450935522950599,3.667810754424928,0.8951406649616368,72,6,1,18,5,9,4,36,6,39,6,1,29821,0.696594427244582,0.37017095167586483,1.8643155202584465,2.9277157087091132,36,UNKNOWN_KEY_FORMAT
OL522313.1,3.068531655735511,1.937491634319368,2.546513184312676,2,1.2581983670191408,0.5554811939499398,33,2.0211484406371305,2,1.0875384821309062,3,4,6,16,0,1.596171864542899,1.1243474769107216,7.742755805393831,0,3,50,13,9,6,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.6229420425645829,0.38482130906170525,0.25097041895328603,1.1477713826796947,0.3279346807656271,0.257662963458707,0.5688662829607817,1.4789533560864618,2,26,38,9,0.9904965868023023,0.62575291125686,0.2944719582385223,0.9302636862535136,0.44170793735778346,3.6371545205112765,0.8934546914736983,73,6,0,18,6,9,4,35,6,40,6,1,29889,0.682639539552938,0.3781287645562843,1.8504885557488957,2.951412126890644,35,UNKNOWN_KEY_FORMAT
PQ585534.1,3.0048846218628937,1.9572174498905173,2.563584301835944,2,1.2228398180899445,0.5457301667508843,31,2.01785413508506,1,1.1049351524338893,3,2,6,16,0,1.6136095671214417,1.12514738083207,7.794920164387253,0,3,49,11,9,7,11,5,3,18,1,14,6,16,1,10,2,10,2,7,7,1.6338217955196226,0.35371399696816574,0.25265285497726125,1.12514738083207,0.31328954017180394,0.2593902644433215,0.5760485093481555,1.4788115610051877,1,27,38,9,0.9802930773117736,0.6299477850766381,0.2964460165066532,0.943237325248442,0.4480377294930099,3.6616586943340295,0.923025096850261,75,7,1,18,5,9,3,33,6,43,6,1,29687,0.6872157655381506,0.3840323395654371,1.8494188984335524,2.940879231935321,33,UNKNOWN_KEY_FORMAT
MZ453782.1,2.995801847187238,1.9412258606213266,2.5491183879093198,2,1.2527287993282956,0.5575146935348446,33,2.0285474391267844,2,1.0848026868178002,3,4,6,16,0,1.5852225020990767,1.125104953820319,7.737775389575496,0,3,50,13,9,6,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.6221662468513853,0.37615449202350965,0.2518891687657431,1.1486146095717884,0.325776658270361,0.2586062132661629,0.5675902602854743,1.477700161203654,2,26,38,9,0.9941225860621328,0.6280436607892528,0.2955499580184719,0.9303106633081444,0.4433249370277078,3.6405158516926384,0.9034424853064651,73,6,0,18,6,9,4,35,6,40,6,1,29777,0.688497061293031,0.37279596977329976,1.853904282115869,2.9588581024349287,35,UNKNOWN_KEY_FORMAT
OU211995.1,3.0863576957876746,1.9302302201668846,2.550182634630207,2,1.2533092054555812,0.5495794376864046,34,2.017358667604973,1,1.0924566871083408,3,2,6,16,0,1.5750142421500621,1.1293187225629169,7.730197024527544,0,3,50,12,9,7,12,5,3,20,1,16,7,14,1,9,2,9,3,7,9,1.6286317482658088,0.38537582520693003,0.24462987165309474,1.1393720049596192,0.3183539425622466,0.2580342481820314,0.5663349083475755,1.4676316847607558,1,26,38,9,0.9919238631413156,0.6233035085955564,0.29489628363660736,0.9450085452900372,0.45239770785161354,3.662377697359603,0.8980932274387587,73,6,1,19,5,9,4,36,6,40,6,1,29849,0.6936764853724741,0.3786736369424617,1.8598572433899667,2.952313930498308,36,UNKNOWN_KEY_FORMAT
